Star_name,Injection_wavelength,Injected_peak_photons,Local_median_photons
HIP30630,5461.813824900171,125580.6884765625,83720.458984375
HIP30630,5526.772619756325,211805.1484375,105902.57421875
HIP30630,5593.298646595918,347961.6328125,115987.2109375
HIP30756,5461.813824900171,50991.0,33994.0
HIP30756,5526.772619756325,85286.212890625,42643.1064453125
HIP30756,5593.298646595918,146054.9677734375,48684.9892578125
HIP3092,5461.813824900171,53987.9765625,35991.984375
HIP3092,5526.772619756325,103502.015625,51751.0078125
HIP3092,5593.298646595918,168494.19140625,56164.73046875
HIP31592,5461.813824900171,3028.62744140625,2019.0849609375
HIP31592,5526.772619756325,4895.2568359375,2447.62841796875
HIP31592,5593.298646595918,8554.763671875,2851.587890625
HIP31635,5461.813824900171,12499.753784179688,8333.169189453125
HIP31635,5526.772619756325,23836.828125,11918.4140625
HIP31635,5593.298646595918,41476.61279296875,13825.53759765625
HIP31703,5461.813824900171,1119.5450134277344,746.3633422851562
HIP31703,5526.772619756325,1830.889892578125,915.4449462890625
HIP31703,5593.298646595918,3059.0255126953125,1019.6751708984375
HIP3206,5461.813824900171,45301.48828125,30200.9921875
HIP3206,5526.772619756325,76018.4921875,38009.24609375
HIP3206,5593.298646595918,127984.828125,42661.609375
HIP32439,5461.813824900171,97212.83203125,64808.5546875
HIP32439,5526.772619756325,156633.09375,78316.546875
HIP32439,5593.298646595918,259580.765625,86526.921875
HIP32617,5461.813824900171,88051.1572265625,58700.771484375
HIP32617,5526.772619756325,142073.369140625,71036.6845703125
HIP32617,5593.298646595918,234374.2734375,78124.7578125
HIP32769,5461.813824900171,33980.13427734375,22653.4228515625
HIP32769,5526.772619756325,65203.361328125,32601.6806640625
HIP32769,5593.298646595918,107173.2216796875,35724.4072265625
HIP32919,5461.813824900171,34868.033935546875,23245.35595703125
HIP32919,5526.772619756325,61103.056640625,30551.5283203125
HIP32919,5593.298646595918,102495.8994140625,34165.2998046875
HIP33202,5461.813824900171,39124.365234375,26082.91015625
HIP33202,5526.772619756325,62648.5859375,31324.29296875
HIP33202,5593.298646595918,102554.98828125,34184.99609375
HIP33373,5461.813824900171,32434.3916015625,21622.927734375
HIP33373,5526.772619756325,56402.744140625,28201.3720703125
HIP33373,5593.298646595918,93682.6728515625,31227.5576171875
HIP33560,5461.813824900171,8998.814392089844,5999.2095947265625
HIP33560,5526.772619756325,16005.287109375,8002.6435546875
HIP33560,5593.298646595918,27641.4375,9213.8125
HIP34115,5461.813824900171,2128.0221405029297,1418.6814270019531
HIP34115,5526.772619756325,3540.0953369140625,1770.0476684570312
HIP34115,5593.298646595918,6088.969299316406,2029.6564331054688
HIP3419,5461.813824900171,264499.3828125,176332.921875
HIP3419,5526.772619756325,452805.265625,226402.6328125
HIP3419,5593.298646595918,723510.5859375,241170.1953125
HIP34341,5461.813824900171,10927.459716796875,7284.97314453125
HIP34341,5526.772619756325,21244.79052734375,10622.395263671875
HIP34341,5593.298646595918,37912.53515625,12637.51171875
HIP34567,5461.813824900171,154704.84375,103136.5625
HIP34567,5526.772619756325,251743.4765625,125871.73828125
HIP34567,5593.298646595918,418034.671875,139344.890625
HIP34950,5461.813824900171,57209.958984375,38139.97265625
HIP34950,5526.772619756325,99217.109375,49608.5546875
HIP34950,5593.298646595918,168103.37109375,56034.45703125
HIP35191,5461.813824900171,4322.110565185547,2881.4070434570312
HIP35191,5526.772619756325,6785.56494140625,3392.782470703125
HIP35191,5593.298646595918,12705.078369140625,4235.026123046875
HIP35350,5461.813824900171,187990.875,125327.25
HIP35350,5526.772619756325,297044.0078125,148522.00390625
HIP35350,5593.298646595918,485720.8359375,161906.9453125
HIP35550,5461.813824900171,184338.0,122892.0
HIP35550,5526.772619756325,296546.5,148273.25
HIP35550,5593.298646595918,488049.52734375,162683.17578125
HIP35643,5461.813824900171,204221.77734375,136147.8515625
HIP35643,5526.772619756325,329760.9296875,164880.46484375
HIP35643,5593.298646595918,540279.375,180093.125
HIP35821,5461.813824900171,5619.2076416015625,3746.138427734375
HIP35821,5526.772619756325,10518.69970703125,5259.349853515625
HIP35821,5593.298646595918,16973.396850585938,5657.7989501953125
HIP35872,5461.813824900171,70063.171875,46708.78125
HIP35872,5526.772619756325,115849.30859375,57924.654296875
HIP35872,5593.298646595918,191365.27734375,63788.42578125
HIP36046,5461.813824900171,39706.2392578125,26470.826171875
HIP36046,5526.772619756325,65465.4453125,32732.72265625
HIP36046,5593.298646595918,111401.90625,37133.96875
HIP36121,5461.813824900171,9171.922485351562,6114.614990234375
HIP36121,5526.772619756325,16623.14501953125,8311.572509765625
HIP36121,5593.298646595918,28331.401611328125,9443.800537109375
HIP36152,5461.813824900171,117352.40625,78234.9375
HIP36152,5526.772619756325,188053.078125,94026.5390625
HIP36152,5593.298646595918,311286.9375,103762.3125
HIP36366,5461.813824900171,151294.8544921875,100863.236328125
HIP36366,5526.772619756325,255121.515625,127560.7578125
HIP36366,5593.298646595918,423934.1484375,141311.3828125
HIP36393,5461.813824900171,112408.552734375,74939.03515625
HIP36393,5526.772619756325,178309.91796875,89154.958984375
HIP36393,5593.298646595918,291074.291015625,97024.763671875
HIP36399,5461.813824900171,207743.7890625,138495.859375
HIP36399,5526.772619756325,331537.390625,165768.6953125
HIP36399,5593.298646595918,552083.94140625,184027.98046875
HIP36439,5461.813824900171,83692.4033203125,55794.935546875
HIP36439,5526.772619756325,134892.78125,67446.390625
HIP36439,5593.298646595918,223334.619140625,74444.873046875
HIP36850,5461.813824900171,80878.4296875,53918.953125
HIP36850,5526.772619756325,127112.5078125,63556.25390625
HIP36850,5593.298646595918,209625.3046875,69875.1015625
HIP36915,5461.813824900171,3447.366485595703,2298.2443237304688
HIP36915,5526.772619756325,5900.970458984375,2950.4852294921875
HIP36915,5593.298646595918,11046.423706054688,3682.1412353515625
HIP36985,5461.813824900171,6210.573486328125,4140.38232421875
HIP36985,5526.772619756325,11435.9052734375,5717.95263671875
HIP36985,5593.298646595918,20956.69775390625,6985.56591796875
HIP37288,5461.813824900171,33446.099853515625,22297.39990234375
HIP37288,5526.772619756325,57631.994140625,28815.9970703125
HIP37288,5593.298646595918,99125.3466796875,33041.7822265625
HIP37629,5461.813824900171,41519.6865234375,27679.791015625
HIP37629,5526.772619756325,69835.671875,34917.8359375
HIP37629,5593.298646595918,113734.96875,37911.65625
HIP3765,5461.813824900171,50331.515625,33554.34375
HIP3765,5526.772619756325,87144.265625,43572.1328125
HIP3765,5593.298646595918,156380.0625,52126.6875
HIP37826,5461.813824900171,138162.08203125,92108.0546875
HIP37826,5526.772619756325,230626.734375,115313.3671875
HIP37826,5593.298646595918,368846.4140625,122948.8046875
HIP38048,5461.813824900171,71601.9375,47734.625
HIP38048,5526.772619756325,114820.4140625,57410.20703125
HIP38048,5593.298646595918,191305.125,63768.375
HIP38228,5461.813824900171,151956.404296875,101304.26953125
HIP38228,5526.772619756325,249003.2734375,124501.63671875
HIP38228,5593.298646595918,395499.10546875,131833.03515625
HIP38325,5461.813824900171,203513.625,135675.75
HIP38325,5526.772619756325,324235.8515625,162117.92578125
HIP38325,5593.298646595918,538803.3046875,179601.1015625
HIP38382,5461.813824900171,90887.4111328125,60591.607421875
HIP38382,5526.772619756325,148436.28515625,74218.142578125
HIP38382,5593.298646595918,248523.884765625,82841.294921875
HIP38712,5461.813824900171,226373.208984375,150915.47265625
HIP38712,5526.772619756325,362671.3359375,181335.66796875
HIP38712,5593.298646595918,596904.75,198968.25
HIP38956,5461.813824900171,2231.468536376953,1487.6456909179688
HIP38956,5526.772619756325,3462.815673828125,1731.4078369140625
HIP38956,5593.298646595918,6097.368896484375,2032.456298828125
HIP39064,5461.813824900171,19900.70068359375,13267.1337890625
HIP39064,5526.772619756325,35077.80078125,17538.900390625
HIP39064,5593.298646595918,58511.09765625,19503.69921875
HIP3909,5461.813824900171,68359.23046875,45572.8203125
HIP3909,5526.772619756325,112564.640625,56282.3203125
HIP3909,5593.298646595918,187892.53125,62630.84375
HIP3998,5461.813824900171,37089.119384765625,24726.07958984375
HIP3998,5526.772619756325,66218.0234375,33109.01171875
HIP3998,5593.298646595918,104699.35546875,34899.78515625
HIP40035,5461.813824900171,214099.142578125,142732.76171875
HIP40035,5526.772619756325,343355.1953125,171677.59765625
HIP40035,5593.298646595918,571049.015625,190349.671875
HIP400,5461.813824900171,67322.33349609375,44881.5556640625
HIP400,5526.772619756325,112692.50390625,56346.251953125
HIP400,5593.298646595918,190458.2109375,63486.0703125
HIP40875,5461.813824900171,210685.248046875,140456.83203125
HIP40875,5526.772619756325,346783.7265625,173391.86328125
HIP40875,5593.298646595918,576890.73046875,192296.91015625
HIP41307,5461.813824900171,57401.841796875,38267.89453125
HIP41307,5526.772619756325,90330.578125,45165.2890625
HIP41307,5593.298646595918,147538.8046875,49179.6015625
HIP4151,5461.813824900171,232600.93359375,155067.2890625
HIP4151,5526.772619756325,373163.5703125,186581.78515625
HIP4151,5593.298646595918,624161.25,208053.75
HIP42080,5461.813824900171,78652.78125,52435.1875
HIP42080,5526.772619756325,125892.8359375,62946.41796875
HIP42080,5593.298646595918,205065.0,68355.0
HIP42172,5461.813824900171,127449.1845703125,84966.123046875
HIP42172,5526.772619756325,214202.625,107101.3125
HIP42172,5593.298646595918,347301.181640625,115767.060546875
HIP4288,5461.813824900171,157251.380859375,104834.25390625
HIP4288,5526.772619756325,261033.9921875,130516.99609375
HIP4288,5593.298646595918,442927.13671875,147642.37890625
HIP428,5461.813824900171,8983.315979003906,5988.8773193359375
HIP428,5526.772619756325,16493.24658203125,8246.623291015625
HIP428,5593.298646595918,28752.607177734375,9584.202392578125
HIP42940,5461.813824900171,52009.716796875,34673.14453125
HIP42940,5526.772619756325,93260.833984375,46630.4169921875
HIP42940,5593.298646595918,158717.560546875,52905.853515625
HIP43557,5461.813824900171,171192.873046875,114128.58203125
HIP43557,5526.772619756325,278509.796875,139254.8984375
HIP43557,5593.298646595918,437476.62890625,145825.54296875
HIP44127,5461.813824900171,428101.08984375,285400.7265625
HIP44127,5526.772619756325,683504.171875,341752.0859375
HIP44127,5593.298646595918,1122651.3515625,374217.1171875
HIP44248,5461.813824900171,202895.40234375,135263.6015625
HIP44248,5526.772619756325,326157.3125,163078.65625
HIP44248,5593.298646595918,540164.54296875,180054.84765625
HIP4436,5461.813824900171,145853.537109375,97235.69140625
HIP4436,5526.772619756325,233048.91796875,116524.458984375
HIP4436,5593.298646595918,383740.69921875,127913.56640625
HIP443,5461.813824900171,154588.95703125,103059.3046875
HIP443,5526.772619756325,260204.1171875,130102.05859375
HIP443,5593.298646595918,449733.36328125,149911.12109375
HIP4454,5461.813824900171,27078.522216796875,18052.34814453125
HIP4454,5526.772619756325,49082.96484375,24541.482421875
HIP4454,5593.298646595918,80726.8505859375,26908.9501953125
HIP44901,5461.813824900171,210707.818359375,140471.87890625
HIP44901,5526.772619756325,340509.609375,170254.8046875
HIP44901,5593.298646595918,555170.02734375,185056.67578125
HIP45038,5461.813824900171,304828.576171875,203219.05078125
HIP45038,5526.772619756325,493282.7109375,246641.35546875
HIP45038,5593.298646595918,791032.0078125,263677.3359375
HIP45075,5461.813824900171,250201.658203125,166801.10546875
HIP45075,5526.772619756325,407384.75,203692.375
HIP45075,5593.298646595918,654176.859375,218058.953125
HIP45336,5461.813824900171,66601.640625,44401.09375
HIP45336,5526.772619756325,104958.203125,52479.1015625
HIP45336,5593.298646595918,172107.234375,57369.078125
HIP45343,5461.813824900171,12297.41162109375,8198.2744140625
HIP45343,5526.772619756325,23523.20703125,11761.603515625
HIP45343,5593.298646595918,40884.3984375,13628.1328125
HIP45493,5461.813824900171,241268.560546875,160845.70703125
HIP45493,5526.772619756325,383782.828125,191891.4140625
HIP45493,5593.298646595918,628330.96875,209443.65625
HIP45688,5461.813824900171,143651.19140625,95767.4609375
HIP45688,5526.772619756325,226037.578125,113018.7890625
HIP45688,5593.298646595918,369205.11328125,123068.37109375
HIP45836,5461.813824900171,163919.677734375,109279.78515625
HIP45836,5526.772619756325,263871.546875,131935.7734375
HIP45836,5593.298646595918,433186.078125,144395.359375
HIP46343,5461.813824900171,10675.070068359375,7116.71337890625
HIP46343,5526.772619756325,21011.1708984375,10505.58544921875
HIP46343,5593.298646595918,35900.912109375,11966.970703125
HIP46509,5461.813824900171,68370.73388671875,45580.4892578125
HIP46509,5526.772619756325,116825.7578125,58412.87890625
HIP46509,5593.298646595918,194889.978515625,64963.326171875
HIP46706,5461.813824900171,5472.8701171875,3648.580078125
HIP46706,5526.772619756325,8624.350830078125,4312.1754150390625
HIP46706,5593.298646595918,15996.940795898438,5332.3135986328125
HIP46733,5461.813824900171,385824.1875,257216.125
HIP46733,5526.772619756325,619165.8671875,309582.93359375
HIP46733,5593.298646595918,1012980.1640625,337660.0546875
HIP46853,5461.813824900171,395077.04296875,263384.6953125
HIP46853,5526.772619756325,662218.28125,331109.140625
HIP46853,5593.298646595918,1093427.578125,364475.859375
HIP47080,5461.813824900171,70987.646484375,47325.09765625
HIP47080,5526.772619756325,116784.28125,58392.140625
HIP47080,5593.298646595918,186909.3046875,62303.1015625
HIP47990,5461.813824900171,47935.986328125,31957.32421875
HIP47990,5526.772619756325,78288.064453125,39144.0322265625
HIP47990,5593.298646595918,130616.947265625,43538.982421875
HIP4845,5461.813824900171,7125.653503417969,4750.4356689453125
HIP4845,5526.772619756325,12959.99072265625,6479.995361328125
HIP4845,5593.298646595918,22226.530517578125,7408.843505859375
HIP4849,5461.813824900171,34382.94873046875,22921.9658203125
HIP4849,5526.772619756325,58620.947265625,29310.4736328125
HIP4849,5593.298646595918,98814.1904296875,32938.0634765625
HIP4856,5461.813824900171,6913.375671386719,4608.9171142578125
HIP4856,5526.772619756325,11163.513671875,5581.7568359375
HIP4856,5593.298646595918,19551.482666015625,6517.160888671875
HIP4872,5461.813824900171,13724.9033203125,9149.935546875
HIP4872,5526.772619756325,25382.8505859375,12691.42529296875
HIP4872,5593.298646595918,44287.6201171875,14762.5400390625
HIP48833,5461.813824900171,206976.62109375,137984.4140625
HIP48833,5526.772619756325,333195.2421875,166597.62109375
HIP48833,5593.298646595918,543869.05078125,181289.68359375
HIP4907,5461.813824900171,62141.37744140625,41427.5849609375
HIP4907,5526.772619756325,106599.21875,53299.609375
HIP4907,5593.298646595918,176776.2890625,58925.4296875
HIP49081,5461.813824900171,75901.9453125,50601.296875
HIP49081,5526.772619756325,121595.6640625,60797.83203125
HIP49081,5593.298646595918,200201.484375,66733.828125
HIP49127,5461.813824900171,2099.7925872802734,1399.8617248535156
HIP49127,5526.772619756325,3773.4759521484375,1886.7379760742188
HIP49127,5593.298646595918,5673.5115966796875,1891.1705322265625
HIP49669,5461.813824900171,132294.890625,88196.59375
HIP49669,5526.772619756325,208253.9375,104126.96875
HIP49669,5593.298646595918,342286.2890625,114095.4296875
HIP50372,5461.813824900171,213891.228515625,142594.15234375
HIP50372,5526.772619756325,338300.078125,169150.0390625
HIP50372,5593.298646595918,555208.01953125,185069.33984375
HIP50384,5461.813824900171,200797.65234375,133865.1015625
HIP50384,5526.772619756325,321803.3828125,160901.69140625
HIP50384,5593.298646595918,536589.55078125,178863.18359375
HIP50485,5461.813824900171,151563.0498046875,101042.033203125
HIP50485,5526.772619756325,259485.21875,129742.609375
HIP50485,5593.298646595918,428951.47265625,142983.82421875
HIP50583,5461.813824900171,172093.6904296875,114729.126953125
HIP50583,5526.772619756325,305706.4375,152853.21875
HIP50583,5593.298646595918,465952.447265625,155317.482421875
HIP5110,5461.813824900171,20153.7099609375,13435.806640625
HIP5110,5526.772619756325,40218.91015625,20109.455078125
HIP5110,5593.298646595918,69074.40234375,23024.80078125
HIP51384,5461.813824900171,198254.736328125,132169.82421875
HIP51384,5526.772619756325,316955.7734375,158477.88671875
HIP51384,5593.298646595918,521342.61328125,173780.87109375
HIP51459,5461.813824900171,235179.005859375,156786.00390625
HIP51459,5526.772619756325,385974.2421875,192987.12109375
HIP51459,5593.298646595918,645636.5390625,215212.1796875
HIP51502,5461.813824900171,73814.96484375,49209.9765625
HIP51502,5526.772619756325,121018.4609375,60509.23046875
HIP51502,5593.298646595918,201053.34375,67017.78125
HIP51658,5461.813824900171,35677.32421875,23784.8828125
HIP51658,5526.772619756325,57289.74609375,28644.873046875
HIP51658,5593.298646595918,94346.16796875,31448.72265625
HIP51819,5461.813824900171,89236.1015625,59490.734375
HIP51819,5526.772619756325,153476.140625,76738.0703125
HIP51819,5593.298646595918,240740.5078125,80246.8359375
HIP518,5461.813824900171,293424.41015625,195616.2734375
HIP518,5526.772619756325,497461.25,248730.625
HIP518,5593.298646595918,839600.7890625,279866.9296875
HIP51933,5461.813824900171,114900.12890625,76600.0859375
HIP51933,5526.772619756325,185540.3125,92770.15625
HIP51933,5593.298646595918,300639.28125,100213.09375
HIP52316,5461.813824900171,165709.810546875,110473.20703125
HIP52316,5526.772619756325,268000.359375,134000.1796875
HIP52316,5593.298646595918,448145.0390625,149381.6796875
HIP52422,5461.813824900171,236637.064453125,157758.04296875
HIP52422,5526.772619756325,374212.9296875,187106.46484375
HIP52422,5593.298646595918,609355.828125,203118.609375
HIP52469,5461.813824900171,93749.7421875,62499.828125
HIP52469,5526.772619756325,152117.83984375,76058.919921875
HIP52469,5593.298646595918,251937.439453125,83979.146484375
HIP52470,5461.813824900171,57885.4658203125,38590.310546875
HIP52470,5526.772619756325,98061.9296875,49030.96484375
HIP52470,5593.298646595918,163955.09765625,54651.69921875
HIP5247,5461.813824900171,19819.956298828125,13213.30419921875
HIP5247,5526.772619756325,38484.0283203125,19242.01416015625
HIP5247,5593.298646595918,65719.6376953125,21906.5458984375
HIP52600,5461.813824900171,19792.09716796875,13194.7314453125
HIP52600,5526.772619756325,36987.3935546875,18493.69677734375
HIP52600,5593.298646595918,65939.95166015625,21979.98388671875
HIP5286,5461.813824900171,40389.59326171875,26926.3955078125
HIP5286,5526.772619756325,70161.341796875,35080.6708984375
HIP5286,5593.298646595918,117668.7451171875,39222.9150390625
HIP5310,5461.813824900171,168346.20703125,112230.8046875
HIP5310,5526.772619756325,266171.0234375,133085.51171875
HIP5310,5593.298646595918,436017.09375,145339.03125
HIP53229,5461.813824900171,87498.45703125,58332.3046875
HIP53229,5526.772619756325,143468.53125,71734.265625
HIP53229,5593.298646595918,235568.90625,78522.96875
HIP5336,5461.813824900171,106736.82421875,71157.8828125
HIP5336,5526.772619756325,160200.75,80100.375
HIP5336,5593.298646595918,277369.51171875,92456.50390625
HIP5346,5461.813824900171,216516.9375,144344.625
HIP5346,5526.772619756325,349961.5546875,174980.77734375
HIP5346,5593.298646595918,577615.11328125,192538.37109375
HIP53486,5461.813824900171,37798.740234375,25199.16015625
HIP53486,5526.772619756325,62552.607421875,31276.3037109375
HIP53486,5593.298646595918,104159.92529296875,34719.97509765625
HIP5364,5461.813824900171,137318.6513671875,91545.767578125
HIP5364,5526.772619756325,232289.0546875,116144.52734375
HIP5364,5593.298646595918,400401.1171875,133467.0390625
HIP5369,5461.813824900171,7938.51123046875,5292.3408203125
HIP5369,5526.772619756325,14792.1767578125,7396.08837890625
HIP5369,5593.298646595918,25162.681640625,8387.560546875
HIP53767,5461.813824900171,21927.186767578125,14618.12451171875
HIP53767,5526.772619756325,35530.998046875,17765.4990234375
HIP53767,5593.298646595918,64059.310546875,21353.103515625
HIP53824,5461.813824900171,173106.09521484375,115404.0634765625
HIP53824,5526.772619756325,278937.0625,139468.53125
HIP53824,5593.298646595918,460261.341796875,153420.447265625
HIP53910,5461.813824900171,129238.4150390625,86158.943359375
HIP53910,5526.772619756325,205056.90625,102528.453125
HIP53910,5593.298646595918,336886.55859375,112295.51953125
HIP53954,5461.813824900171,13777.162719726562,9184.775146484375
HIP53954,5526.772619756325,22210.322265625,11105.1611328125
HIP53954,5593.298646595918,41427.680419921875,13809.226806640625
HIP54061,5461.813824900171,166638.638671875,111092.42578125
HIP54061,5526.772619756325,267874.7978515625,133937.39892578125
HIP54061,5593.298646595918,438412.1396484375,146137.3798828125
HIP54155,5461.813824900171,230875.1015625,153916.734375
HIP54155,5526.772619756325,379876.8515625,189938.42578125
HIP54155,5593.298646595918,637029.3515625,212343.1171875
HIP54182,5461.813824900171,116633.5986328125,77755.732421875
HIP54182,5526.772619756325,187757.9609375,93878.98046875
HIP54182,5593.298646595918,311049.29296875,103683.09765625
HIP54677,5461.813824900171,22656.169921875,15104.11328125
HIP54677,5526.772619756325,44050.8125,22025.40625
HIP54677,5593.298646595918,75755.48876953125,25251.82958984375
HIP54872,5461.813824900171,161752.6640625,107835.109375
HIP54872,5526.772619756325,260422.0078125,130211.00390625
HIP54872,5593.298646595918,438481.21875,146160.40625
HIP5542,5461.813824900171,216358.5703125,144239.046875
HIP5542,5526.772619756325,346024.71875,173012.359375
HIP5542,5593.298646595918,566173.53515625,188724.51171875
HIP55705,5461.813824900171,44873.8212890625,29915.880859375
HIP55705,5526.772619756325,71886.859375,35943.4296875
HIP55705,5593.298646595918,117903.421875,39301.140625
HIP56035,5461.813824900171,320672.15625,213781.4375
HIP56035,5526.772619756325,514977.46875,257488.734375
HIP56035,5593.298646595918,857780.9296875,285926.9765625
HIP56157,5461.813824900171,1077.0408554077148,718.0272369384766
HIP56157,5526.772619756325,1843.2174072265625,921.6087036132812
HIP56157,5593.298646595918,3116.4844665527344,1038.8281555175781
HIP56199,5461.813824900171,11712.918090820312,7808.612060546875
HIP56199,5526.772619756325,22838.29736328125,11419.148681640625
HIP56199,5593.298646595918,39624.7763671875,13208.2587890625
HIP56238,5461.813824900171,7034.101318359375,4689.40087890625
HIP56238,5526.772619756325,13351.24560546875,6675.622802734375
HIP56238,5593.298646595918,21471.5185546875,7157.1728515625
HIP56445,5461.813824900171,102580.93359375,68387.2890625
HIP56445,5526.772619756325,169971.875,84985.9375
HIP56445,5593.298646595918,286965.140625,95655.046875
HIP56802,5461.813824900171,81120.10546875,54080.0703125
HIP56802,5526.772619756325,131720.234375,65860.1171875
HIP56802,5593.298646595918,220133.015625,73377.671875
HIP56809,5461.813824900171,53030.82421875,35353.8828125
HIP56809,5526.772619756325,85899.359375,42949.6796875
HIP56809,5593.298646595918,144432.4921875,48144.1640625
HIP57328,5461.813824900171,262503.826171875,175002.55078125
HIP57328,5526.772619756325,416133.5625,208066.78125
HIP57328,5593.298646595918,681348.2578125,227116.0859375
HIP57632,5461.813824900171,68517.1875,45678.125
HIP57632,5526.772619756325,108553.875,54276.9375
HIP57632,5593.298646595918,177442.91015625,59147.63671875
HIP57757,5461.813824900171,268588.623046875,179059.08203125
HIP57757,5526.772619756325,461987.3671875,230993.68359375
HIP57757,5593.298646595918,761350.93359375,253783.64453125
HIP5799,5461.813824900171,199506.193359375,133004.12890625
HIP5799,5526.772619756325,320700.34375,160350.171875
HIP5799,5593.298646595918,529209.26953125,176403.08984375
HIP58001,5461.813824900171,58356.1640625,38904.109375
HIP58001,5526.772619756325,91716.375,45858.1875
HIP58001,5593.298646595918,150609.9140625,50203.3046875
HIP58684,5461.813824900171,215684.25,143789.5
HIP58684,5526.772619756325,350811.8359375,175405.91796875
HIP58684,5593.298646595918,578370.75,192790.25
HIP59000,5461.813824900171,20740.58349609375,13827.0556640625
HIP59000,5526.772619756325,40427.5009765625,20213.75048828125
HIP59000,5593.298646595918,69394.5703125,23131.5234375
HIP59378,5461.813824900171,3537.410888671875,2358.27392578125
HIP59378,5526.772619756325,6205.2103271484375,3102.6051635742188
HIP59378,5593.298646595918,10216.854309082031,3405.6181030273438
HIP5938,5461.813824900171,79784.7861328125,53189.857421875
HIP5938,5526.772619756325,130930.984375,65465.4921875
HIP5938,5593.298646595918,219007.564453125,73002.521484375
HIP5944,5461.813824900171,83630.2822265625,55753.521484375
HIP5944,5526.772619756325,136120.1845703125,68060.09228515625
HIP5944,5593.298646595918,228824.970703125,76274.990234375
HIP59496,5461.813824900171,7005.536865234375,4670.35791015625
HIP59496,5526.772619756325,13974.74267578125,6987.371337890625
HIP59496,5593.298646595918,22414.244384765625,7471.414794921875
HIP59504,5461.813824900171,234389.80078125,156259.8671875
HIP59504,5526.772619756325,384110.7578125,192055.37890625
HIP59504,5593.298646595918,630015.84375,210005.28125
HIP59514,5461.813824900171,14186.26025390625,9457.5068359375
HIP59514,5526.772619756325,27296.85107421875,13648.425537109375
HIP59514,5593.298646595918,44380.09423828125,14793.36474609375
HIP5957,5461.813824900171,8138.933166503906,5425.9554443359375
HIP5957,5526.772619756325,15940.85107421875,7970.425537109375
HIP5957,5593.298646595918,28434.66943359375,9478.22314453125
HIP59608,5461.813824900171,285440.267578125,190293.51171875
HIP59608,5526.772619756325,463507.0078125,231753.50390625
HIP59608,5593.298646595918,759259.453125,253086.484375
HIP59750,5461.813824900171,173671.69921875,115781.1328125
HIP59750,5526.772619756325,279308.9609375,139654.48046875
HIP59750,5593.298646595918,464375.015625,154791.671875
HIP59774,5461.813824900171,220105.359375,146736.90625
HIP59774,5526.772619756325,346846.5703125,173423.28515625
HIP59774,5593.298646595918,567564.36328125,189188.12109375
HIP59816,5461.813824900171,11988.049438476562,7992.032958984375
HIP59816,5526.772619756325,21280.04150390625,10640.020751953125
HIP59816,5593.298646595918,34549.702880859375,11516.567626953125
HIP60303,5461.813824900171,18908.512939453125,12605.67529296875
HIP60303,5526.772619756325,33673.0244140625,16836.51220703125
HIP60303,5593.298646595918,59921.126953125,19973.708984375
HIP6069,5461.813824900171,5655.67236328125,3770.4482421875
HIP6069,5526.772619756325,10130.7890625,5065.39453125
HIP6069,5593.298646595918,18165.06591796875,6055.02197265625
HIP60759,5461.813824900171,41805.40283203125,27870.2685546875
HIP60759,5526.772619756325,70613.005859375,35306.5029296875
HIP60759,5593.298646595918,117065.044921875,39021.681640625
HIP60866,5461.813824900171,34627.373291015625,23084.91552734375
HIP60866,5526.772619756325,73783.9296875,36891.96484375
HIP60866,5593.298646595918,127115.2294921875,42371.7431640625
HIP60910,5461.813824900171,2781.1887817382812,1854.1258544921875
HIP60910,5526.772619756325,4498.240478515625,2249.1202392578125
HIP60910,5593.298646595918,7759.0396728515625,2586.3465576171875
HIP60965,5461.813824900171,85479.97265625,56986.6484375
HIP60965,5526.772619756325,134673.609375,67336.8046875
HIP60965,5593.298646595918,220939.6171875,73646.5390625
HIP60994,5461.813824900171,157914.73828125,105276.4921875
HIP60994,5526.772619756325,258388.078125,129194.0390625
HIP60994,5593.298646595918,432813.48046875,144271.16015625
HIP61053,5461.813824900171,203185.3125,135456.875
HIP61053,5526.772619756325,333149.2265625,166574.61328125
HIP61053,5593.298646595918,553789.08984375,184596.36328125
HIP61094,5461.813824900171,40503.1083984375,27002.072265625
HIP61094,5526.772619756325,67961.328125,33980.6640625
HIP61094,5593.298646595918,118387.5615234375,39462.5205078125
HIP61099,5461.813824900171,144998.185546875,96665.45703125
HIP61099,5526.772619756325,236170.25,118085.125
HIP61099,5593.298646595918,403650.3984375,134550.1328125
HIP61174,5461.813824900171,63238.529296875,42159.01953125
HIP61174,5526.772619756325,106423.3984375,53211.69921875
HIP61174,5593.298646595918,176151.64453125,58717.21484375
HIP61317,5461.813824900171,94061.9765625,62707.984375
HIP61317,5526.772619756325,152193.6875,76096.84375
HIP61317,5593.298646595918,255617.14453125,85205.71484375
HIP62145,5461.813824900171,39700.8837890625,26467.255859375
HIP62145,5526.772619756325,65565.2109375,32782.60546875
HIP62145,5593.298646595918,110963.87109375,36987.95703125
HIP62207,5461.813824900171,53425.892578125,35617.26171875
HIP62207,5526.772619756325,86731.828125,43365.9140625
HIP62207,5593.298646595918,143168.33203125,47722.77734375
HIP62512,5461.813824900171,66907.32421875,44604.8828125
HIP62512,5526.772619756325,110268.09375,55134.046875
HIP62512,5593.298646595918,182863.8515625,60954.6171875
HIP62523,5461.813824900171,59057.98828125,39371.9921875
