,source_id,ra,ra_error,dec,teff_val,radius_val,HIP_name,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance
138,1876510592179102464,342.50149171905315,0.3487930315731706,24.601398055569916,4766.25,11.304201,HIP112748,342.50080479416664,24.601582883333336,30.74,144.7,-41.87,13.791,2000.0,4.81367458003864e-06
139,2611163717366876544,342.5804722062656,0.0418840694031694,-7.089658495339789,4055.7402,,HIP112774,342.5809342446501,-7.0901058060582,68.9567,-106.492,103.892,-6.03,2000.0,6.903182641234689e-09
140,2720132500864789760,342.86162888675995,0.0455502789426803,13.970855444632072,5121.0,0.63900524,HIP112870,342.859826970503,13.9699830443338,44.3578,406.131,202.62,1.286,2000.0,1.677363437371142e-08
141,1889703525209960960,342.97571529315786,0.0434696670191502,31.754012224742358,3750.3125,,HIP112909,342.97306314218315,31.7542209909056,66.417,523.781,-48.494,-2.284,2000.0,5.6123604394773476e-08
142,2837037662371901184,343.01111393050644,0.0319164051953894,23.4125763598549,4355.9634,0.6799942,HIP112918,343.0104967509749,23.4132382794875,35.7555,131.543,-153.737,-7.32,2000.0,7.921562042674093e-09
143,2717930312217660928,343.1025892514054,0.1456084598658872,9.835853511115252,6236.25,1.9921467,HIP112935,343.100310364752,9.835663032748,37.1269,521.507,44.238,11.884,2000.0,3.3447044578014075e-08
144,2835207319109249920,344.3675399324613,0.0918570483599488,20.76909575219835,5830.0,1.1609589,HIP113357,344.36658506978085,20.76882840019833,64.6488,207.363,62.094,-33.165,2000.0,3.056351649559353e-08
145,2411086582892886784,344.526270791937,0.051723597321601,-13.64395505149339,4260.883,0.63192415,HIP113409,344.5261055503133,-13.642544056617,35.8081,37.296,-327.713,10.02,2000.0,1.6437180147243878e-08
146,2648914040357320576,344.5647243460932,0.053776637958181,-2.395448934638602,5630.0,1.1790631,HIP113421,344.5647549758629,-2.395385310336111,49.817,-7.108,-14.777,-13.148,2000.0,1.283373505272821e-09
147,2636589099125426816,345.466472025445,0.4731452945039425,-3.8496426185111705,4948.6553,0.73216695,HIP113718,345.4647658076755,-3.8487338321166,61.7115,396.2,-207.68,-44.19,2000.0,1.5001864362202152e-05
148,2832641058969396864,345.7701976359541,0.0327778835433607,20.918450777325138,5926.6665,0.9969191,HIP113829,345.7707392801818,20.9185729981381,41.1236,-117.509,-28.387,2.033,2000.0,3.7531486397345645e-09
149,2212272649844661504,346.1291985744646,0.0241177670557291,66.76404147170467,4049.09,0.6542201,HIP113944,346.1258689335877,66.7643843796015,49.1941,305.09,-79.651,7.211,2000.0,7.385297480852924e-08
150,2816504901198251520,346.19050188345767,4.24817908105162,15.205094548155095,,,HIP113963,346.190222691426,15.205267147927536,24.46,60.4,-41.3,-2.7,2000.0,1.071944887735062e-05
151,2832463659640297472,346.8701486327882,0.0684540159952387,21.134037553026428,7376.66,1.437642,HIP114189,346.8696487106946,21.134250592745,24.2175,108.301,-49.48,-12.6,2000.0,1.4740483223130975e-09
152,2661803855688028800,347.0311487085874,0.0331310761109194,3.330100635580106,3911.907,,HIP114233,347.0290169318944,3.3289927992945,60.754,494.272,257.296,31.153,2000.0,1.4337370741527457e-07
153,1942532726377141120,347.4899825524229,0.0281027178400113,47.95835053870895,4979.22,1.0932051,HIP114379,347.4890173557816,47.9583452541227,32.8449,150.123,1.226,-5.818,2000.0,1.0054817017029512e-08
154,1931708859034495488,347.6122476198521,0.1240311086289243,43.54341496464886,6257.4,1.4957476,HIP114430,347.6134894081333,43.544009346974,34.1008,-209.057,-138.052,-32.4,2000.0,2.6864421380884376e-08
155,1935133906475484544,347.7081271233464,0.0212024529126589,45.51103617370046,5541.5,0.9756693,HIP114456,347.7086603286758,45.5122709750565,42.4486,-86.783,-286.793,-30.685,2000.0,2.8611798525928782e-08
156,2515752565074318720,36.9418740737739,1.1816047691473617,4.432979430374446,4209.0,,HIP11452,36.94108956781172,4.432152471019819,58.33,86.42,240.0,6.57,2000.0,0.000459074210943993
157,1990723839987250176,348.13810999366405,0.1782141496303135,49.40661908482949,7068.5,1.8328252,HIP114570,348.13751583041665,49.40620708527778,40.67,90.23,95.56,12.1,2000.0,1.9567103794722068e-06
158,2009481748875806976,348.3372026315853,0.0718010301593441,57.16962552962232,4787.3335,0.8033806,HIP114622,348.32072825875497,57.16835458916472,153.0808,2074.517,294.936,-18.475,2000.0,2.214611516021756e-06
159,1909581805999126784,349.0774536425712,0.0295482732742365,30.67059109129018,5101.63,0.7826876,HIP114886,349.0756572050321,30.6702055394807,40.1398,358.871,89.544,10.07,2000.0,3.240641873444524e-08
160,1995681125599758592,349.17707339441506,0.0703345624565655,53.21245641358689,6148.3335,1.2723802,HIP114924,349.1762617226227,53.2134761897193,48.661,112.891,-236.852,-27.006,2000.0,2.7321225271832777e-08
161,2658974606110545536,349.29467944158176,0.3279852911274287,3.2823664346981034,4766.25,12.3625145,HIP114971,349.2914062129167,3.282288326388889,23.64,759.82,17.77,-14.48,2000.0,3.9465315107783805e-06
162,2633584305645296768,349.85077361712086,0.1538235306996981,-5.124430295664952,6658.5,1.8045626,HIP115142,349.8499070311627,-5.124347858879,28.9386,201.39,-18.13,-7.17,2000.0,5.9138290750982615e-06
163,2282846074981010688,349.86558626545457,0.024298581328643,79.00383169224173,5114.5,0.75703806,HIP115147,349.8609936942992,79.0035197228101,52.7325,203.464,72.449,-16.429,2000.0,7.516301869434858e-08
164,1937003729076823040,350.4059469798992,0.0776818113892202,44.09882384791956,5303.0,0.832032,HIP115331,350.4021415742647,44.0978827963629,46.6854,634.727,218.552,3.49,2000.0,1.325920363622015e-07
165,1937923436193950080,350.43641223669425,0.032089459534867,45.17573902420721,4805.0,0.74942917,HIP115341,350.4352136744105,45.1760529219876,49.0661,196.238,-72.908,-13.478,2000.0,2.5669903211093068e-08
166,2436812303124645504,350.77237924473,0.0556937285045999,-10.76312297089324,5003.6,0.7211828,HIP115445,350.7703966654632,-10.7642439444714,52.1313,452.368,260.357,34.054,2000.0,6.272909546199741e-08
167,2009439555118168832,351.12664444935405,0.0265754204195621,57.853096255088445,3889.0,0.5010679,HIP115562,351.1271437834722,57.8543102144348,75.5654,-61.707,-281.952,-33.185,2000.0,4.9926275559654036e-08
168,5130446359011574528,37.25989407855182,0.1298131461618059,-19.97803248144289,4425.527,0.7062337,HIP11565,37.2571811494007,-19.9791765215757,51.2879,592.165,265.711,27.0,2000.0,1.3220336678570658e-07
169,517650349234855424,37.26618324645106,0.2084751886359629,67.40241539489774,8341.0,,HIP11569,37.26644916209381,67.40247693141559,24.55,-26.61,38.21,1.2,2000.0,0.00022639085066732123
170,517650353531686144,37.26462335700235,0.0985928787572573,67.40192061242355,7050.0,1.1550455,HIP11569,37.26644916209381,67.40247693141559,24.55,-26.61,38.21,1.2,2000.0,0.0009296132507184452
171,2645537646306946688,351.7335243066861,0.1802034018440367,1.2551918458235776,9123.667,,HIP115738,351.7331491368608,1.2556039787436,20.4415,87.115,-95.721,-4.4,2000.0,8.254572395305604e-10
172,2391670474561181440,352.5574335576649,0.0704727553261202,-20.391842341744702,3749.78,,HIP116003,352.5559935227767,-20.390957923025,62.6708,313.501,-205.412,-8.18,2000.0,1.7360755362099323e-08
173,2011251030583236352,352.8518307182337,0.0258590839800473,59.16600748174523,5303.0,0.8760136,HIP116085,352.8425363273528,59.1655184681585,59.2528,1106.342,113.402,-25.053,2000.0,1.1256819950770678e-06
174,2633449134434620288,352.8820304410009,0.0930736431215795,-4.0882288813721495,6069.1924,1.0830532,HIP116106,352.8812618075291,-4.0874044354203,38.5141,178.069,-191.486,-12.71,2000.0,1.977903545422415e-08
175,2395031273585836288,353.2073606533121,0.0557080826965004,-16.846588054138135,4205.31,0.69529873,HIP116215,353.20582672415,-16.8456452282305,68.6979,340.98,-218.978,-0.845,2000.0,1.3596661755303209e-08
176,2646280705713202816,353.7526176679761,0.0638358318800094,1.6055210847104593,3900.0,0.8227923,HIP116384,353.7511540921121,1.6053982910892,48.0331,339.797,28.52,-10.44,2000.0,2.5229764480945975e-08
177,2646280710008284416,353.75258908916464,0.9095039507318858,1.605848266902621,,,HIP116384,353.7511540921121,1.6053982910892,48.0331,339.797,28.52,-10.44,2000.0,0.0003284279213701126
178,2871343486014101888,353.8557130642204,0.0282201746477955,31.16009833227008,5127.0,0.803568,HIP116416,353.8567072083458,31.1613070427843,41.3305,-197.585,-280.738,-21.244,2000.0,4.462215871045314e-08
179,2646416259176624000,354.09656550895863,0.0938676879089427,2.1024845765460496,6378.0,1.7894166,HIP116495,354.0970208191111,2.1022202091634,30.4885,-105.678,61.401,49.1,2000.0,1.4541799500827329e-08
180,1939115478596951296,354.3920085300457,0.4173865628270969,46.45633518413335,4637.0,7.9393134,HIP116584,354.3910108808333,46.45814944000001,37.87,159.31,-422.38,6.84,2000.0,4.534261732695494e-06
181,1939093660163197312,354.49592174330485,0.0254050615033321,46.19938422620187,5818.0,1.0111853,HIP116613,354.4936990946957,46.1994339441213,43.7807,357.307,-11.552,-0.199,2000.0,4.150702213440024e-08
182,2281778105591104768,354.83582334785706,0.3339950130906063,77.63310085487726,4707.25,,HIP116727,354.8370897194617,77.63236263277082,73.8307,-62.997,171.457,-43.668,2000.0,4.323808279652813e-08
183,2419964589531462784,354.9463465550116,0.4311108307941117,-14.222365216491411,7249.0,2.4409912,HIP116758,354.9461060503331,-14.2221492870684,23.5523,54.147,-50.151,-2.0,2000.0,1.465329689707633e-09
184,2756363608023335808,354.9892981679823,0.3132752964035618,5.624412199677955,6186.0,1.6422578,HIP116771,354.9876724016666,5.626290980277778,72.92,377.15,-437.43,5.615,2000.0,7.466642903841205e-06
185,2756363608022656384,354.98923662139083,13.281281990465931,5.624537529404081,,,HIP116771,354.9876724016666,5.626290980277778,72.92,377.15,-437.43,5.615,2000.0,0.0001462416805377023
186,2390702771185162112,355.15911418741484,0.0552344860412934,-18.989074160256493,5486.25,0.8450242,HIP116819,355.1577249055866,-18.9888946094857,38.0542,305.111,-41.701,10.379,2000.0,1.776524684288716e-08
187,2826159850239895296,355.2153430489717,1.1111697100662556,20.36581810554934,,,HIP116838,355.2143531546649,20.3658788791918,38.43,222.46,59.83,-18.76,2000.0,0.00031976763088306887
188,2826159850241446784,355.21537242654864,0.0623812357720402,20.36611491629392,4571.3823,0.9538887,HIP116838,355.2143531546649,20.3658788791918,38.43,222.46,59.83,-18.76,2000.0,2.168339025064143e-05
189,2639991331699321472,355.54332752142574,0.1526039006283363,-2.578201428800232,4089.49,0.6025093,HIP116936,355.5443469083245,-2.5767208878962,41.1769,-236.517,-343.861,17.7,2000.0,5.457531393052695e-08
190,2419885149815948416,355.6810440664961,0.3154931373494848,-14.545190602783912,9423.333,,HIP116971,355.68060302833334,-14.544903420555556,21.96,99.28,-66.32,3.2,2000.0,1.7290785820569392e-06
191,2879203933297161088,356.45810300690704,0.0405166283865937,36.25525474906048,4149.435,0.5632997,HIP117197,356.4562544479869,36.2550490639808,50.4494,346.224,47.77,-20.74,2000.0,5.4862302621201346e-08
192,2420563960807395072,357.1081018367011,0.6584968835638856,-12.98739643932614,4302.175,0.73965466,HIP117410,357.10706693730333,-12.98749617332139,35.4713,234.215,23.165,-9.04,2000.0,8.194068052881952e-09
193,2742801956727994880,357.25512657332064,0.0567301571869923,3.1811692104656792,4993.32,0.71637034,HIP117463,357.2548343286201,3.1811702718288,40.1791,67.772,-0.247,-18.616,2000.0,5.634728595367447e-09
194,2739689239311660672,357.3064658099821,0.0534712759440738,2.3970525061170203,4044.2874,,HIP117473,357.3021880796959,2.4012230680252,169.3585,992.665,-968.648,-71.131,2000.0,1.1402392916010408e-06
195,2867514406706887808,357.61736538512986,0.0257575504848085,30.353304332301636,4311.287,0.73303217,HIP117559,357.6160912201673,30.353258082081,42.2862,255.371,10.741,-3.92,2000.0,1.25147451980355e-08
196,5145956864601439488,37.92664301544557,0.0428771259733975,-15.273959427050718,4934.9297,0.7110764,HIP11759,37.9269710183105,-15.2734519185381,37.0784,-73.491,-117.873,-27.82,2000.0,1.1426885609168976e-08
197,2232348941892509184,358.1112165560535,0.0384845307252848,75.54465226411621,4774.3335,0.92244595,HIP117712,358.1058611988183,75.5445468310083,91.6755,310.493,24.474,4.54,2000.0,1.2016560938200972e-07
198,2232348941889476608,358.1094779245307,0.2740502678304207,75.54505947847161,,,HIP117712,358.1058611988183,75.5445468310083,91.6755,310.493,24.474,4.54,2000.0,0.0005952145067035206
199,2867175035571212416,358.28541128035005,0.0267388689499228,29.01814908729734,4156.26,0.605664,HIP117779,358.2857979005622,29.018065183702,50.2231,-78.523,19.487,1.3,2000.0,2.386948630362895e-09
200,2011565220332867584,358.33339306444327,0.0230699899385429,59.94526479225159,4355.6826,,HIP117795,358.3326920634423,59.9451155899312,37.3452,81.542,34.653,-285.87,2000.0,6.632100864817672e-08
201,5145955421492456960,38.021488284129866,1.0071280782533156,-15.24516245577557,6393.3335,3.0025551,HIP11783,38.02178683708334,-15.244674383888889,37.46,-80.21,-146.29,-29.4,2000.0,0.0001529413249642067
202,2847644410525542016,358.8610856285004,0.4501483801175157,22.192838819021784,4411.0,,HIP117946,358.8608274077218,22.193282393665,39.178,202.025,-146.922,-11.347,2000.0,0.0006584558245955408
203,2847644410526748416,358.8617668274734,0.046295502517681,22.19264982110668,4846.34,0.6874165,HIP117946,358.8608274077218,22.193282393665,39.178,202.025,-146.922,-11.347,2000.0,1.803777339920047e-08
204,1940954617956840192,359.5280791150781,0.0357458964717624,50.44873033390042,5740.5,1.0239075,HIP118162,359.5283887951269,50.4476783176531,41.6957,-45.801,244.338,4.31,2000.0,9.569680117017249e-09
205,1927184643563033856,359.68530125110453,0.7521933754514264,46.72915122024217,4075.29,0.62846303,HIP118212,359.6812006710607,46.7290936826221,58.4067,652.815,13.347,5.8,2000.0,1.4604806372970737e-07
206,2745473254587427328,359.9492078233872,0.4838924158698109,6.664664068887913,3835.0,,HIP118310,359.94911337574325,6.664155519562853,39.86,-58.32,-168.69,6.49,2000.0,0.0012821145035571
207,2745473254589480960,359.948855902051,0.0316784883100946,6.663436971488817,4550.82,0.71960694,HIP118310,359.94911337574325,6.664155519562853,39.86,-58.32,-168.69,6.49,2000.0,9.033234042026392e-06
208,1022456104850892928,138.59167219880297,0.029117899575776,52.68352106498607,3995.0151,0.5744036,HIP120005,138.6028460872356,52.6863628112122,157.8851,-1573.121,-660.121,12.104,2000.0,1.2227261731339736e-06
209,87921523897823872,38.97325875235508,0.079604838583371,20.219279763542325,3851.7266,,HIP12097,38.9721119985001,20.2198842608431,71.1607,249.929,-140.4,1.002,2000.0,7.750271976240435e-09
210,5171076479048181760,39.89155761093919,0.7280355427690596,-11.873178818387304,6282.5,2.088374,HIP12390,39.8908225535008,-11.8720976755967,42.4864,161.62,-230.53,15.49,2000.0,9.165160942332304e-05
211,2368293487260807040,3.869795093893505,1.5795404854491597,-16.136495069762372,3807.4678,,HIP1242,3.867128741078431,-16.13378620354036,200.53,731.83,-607.73,-26.43,2000.0,0.0005970331671294266
212,5173902189571919872,40.051156672842296,0.2298153051729363,-9.453211006443768,6237.0,1.1915553,HIP12444,40.0517588592931,-9.4528711221292,45.6099,-137.964,-78.941,-2.5,2000.0,4.001749532606076e-09
213,18262823713408000,40.06559573232256,0.0812301192650225,6.111944816056053,6665.5,1.5007428,HIP12447,40.0653821873626,6.1119497447183,25.2402,49.316,-1.145,18.2,2000.0,1.210151862197633e-09
214,2502847975056346752,40.824519306307806,0.7877691063358294,3.2351887961928214,6982.0,2.7644982,HIP12706,40.82516289811255,3.235816376495944,40.97,-146.1,-146.12,-4.9,2000.0,1.3610946774916516e-05
215,84675937371332608,40.83910180283584,0.1593411808647959,19.42918797736012,4613.8667,0.7551523,HIP12709,40.8370214710416,19.429175713919,53.5579,455.659,2.846,31.28,2000.0,5.5337151305894626e-08
216,438829629113960704,41.05215123914001,0.2868725005912202,49.22806439016316,6282.5,1.3403078,HIP12777,41.049946008333336,49.22844753333333,89.87,334.66,-89.99,24.394,2000.0,4.381157472140755e-06
217,114207651462714880,41.06874874637153,0.0532089272605585,25.521801507426662,3775.51,,HIP12781,41.064622574499,25.5233658414412,130.187,864.812,-363.343,30.576,2000.0,2.852593526537689e-07
218,21859669845327488,41.236790777908254,0.3747651641531493,10.113967391575606,6906.0,2.3825865,HIP12828,41.23558742625001,10.114141364722222,38.8,282.7,-32.53,30.4,2000.0,4.697630321031487e-05
219,25792554218535296,41.24046108482011,0.2908180382170972,12.44538459168579,7510.25,1.8914338,HIP12832,41.2399259419968,12.445755657282,25.8007,121.37,-86.183,-1.5,2000.0,2.521745006695122e-09
220,5129338021224785408,41.27727509383632,0.5639535633427283,-18.572415362751237,6309.0,1.3999828,HIP12843,41.275847669024,-18.5726329527701,70.7449,314.265,50.538,25.9,2000.0,4.1192028981468264e-08
221,114832620743735808,42.03948089107435,0.0389296466931055,27.06812841985696,5330.0,0.80037725,HIP13081,42.0381272100208,27.0686414145167,43.4108,279.962,-119.148,9.11,2000.0,2.3698425538931583e-08
222,5160075762132996992,43.13562162144204,0.0388971433343353,-12.770528317942771,5178.0,0.7948403,HIP13402,43.1338674390401,-12.7697140692952,96.54,397.346,-189.114,17.92,2000.0,5.463375256398623e-08
223,34959010860594176,43.823439739152086,0.0556961319411619,16.308989670523975,5608.0,0.89278185,HIP13601,43.8225231633077,16.309190312309,37.2249,204.316,-46.601,-1.291,2000.0,3.586496759686536e-09
224,116037204451525376,43.9140247573746,0.0398642828294391,26.872382875981287,5058.5,0.9035342,HIP13642,43.91274425536564,26.873210719140697,42.57,264.78,-193.91,32.2,2000.0,7.378959405043609e-06
225,116037371954842240,43.91303914535096,0.0710359408025223,26.871381617175487,4068.905,0.69682485,HIP13642,43.91274425536564,26.873210719140697,42.57,264.78,-193.91,32.2,2000.0,0.0013257210140911
226,466417441010173568,43.98848290489483,0.0755499557112255,61.521271105105725,6435.0,1.4963448,HIP13665,43.9871697888001,61.5211381046903,37.4318,145.426,30.889,28.917,2000.0,1.645917489388631e-08
227,108421608959951488,44.5228321216185,0.074248286592826,20.6685978498407,6649.3335,1.536534,HIP13834,44.5217554919028,20.6687325843237,30.6237,233.962,-31.294,27.043,2000.0,1.3147885869459365e-08
228,466294295706341760,46.046714035199294,0.0244993190298494,61.7028440436182,5727.0,1.0534623,HIP14286,46.04014367704875,61.70582203989333,42.3978,723.331,-691.7,-2.36,2000.0,4.343922692794621e-07
229,5179806085976425984,46.06911345497778,0.1152185484711962,-7.600778957873587,7661.0,1.9644152,HIP14293,46.0688206933433,-7.6008547764234,22.9691,67.399,17.609,15.0,2000.0,2.471533909957381e-09
230,239863001382455424,47.04222797272186,0.5511814446477498,40.95564357022187,4388.1997,,HIP14576,47.04221855625,40.95564667027778,36.27,2.99,-1.66,4.0,2000.0,7.041393045609424e-06
231,2752746111688997248,4.56913512773437,0.0617438957511085,10.2026622865857,3860.0,,HIP1463,4.5691246931203,10.2027885167591,59.5952,2.385,-29.318,-15.1,2000.0,2.0363963925933973e-09
232,436648129326142336,47.275134511686325,0.2217813120786171,49.61288637135178,6005.25,1.4374698,HIP14632,47.26674942875,49.61327767722222,94.87,1262.41,-91.5,49.461,2000.0,3.472120067862953e-06
233,433103132036857856,47.375188018581625,0.2291166062992023,44.85686162995094,4741.0,9.676918,HIP14668,47.374048155833336,44.857540649166666,28.93,172.99,-143.4,29.4,2000.0,8.826335224182984e-05
234,434690036554889856,47.37577891101095,0.7159599724231341,45.73136705100375,3891.7324,0.6380404,HIP14669,47.3783830664619,45.7330078760372,57.1088,-422.179,-381.103,-8.3,2000.0,8.361696008198658e-08
235,378607281313491328,4.581555465168284,0.4772069027919627,36.78504269016301,9583.667,,HIP1473,4.581906062083333,36.78522518166666,24.2,-65.67,-42.0,-8.2,2000.0,2.565061092766128e-06
236,547825694242685184,47.98468137545759,0.1370397654490361,74.39328442928317,9141.0,,HIP14862,47.9844590019619,74.393657504425,19.9554,13.895,-86.65,11.9,2000.0,2.786639603687257e-10
237,5166714578981717632,48.95842802126154,0.2153878016367325,-8.819530626246987,7246.0,2.2192132,HIP15197,48.9584390381185,-8.8197295126731,28.3381,-2.528,46.193,-5.8,2000.0,2.2114644064741353e-09
238,461701979229013376,49.06125879563263,0.0328816907594809,58.16597304510724,3723.0,,HIP15220,49.05755907976227,58.16738321579445,69.51,428.87,-323.65,21.2,2000.0,0.00010628656298063853
239,5105133853288251392,49.672030141173366,0.0627555089953643,-18.560064037824805,6899.0,1.5219202,HIP15411,49.67145754718807,-18.55979194375393,27.05,125.78,-62.51,15.2,2000.0,3.215446389674646e-06
240,3269362645115584640,49.841563537180896,0.2251715750478493,3.370603059060248,5748.5,0.95789254,HIP15457,49.840401335416665,3.3701986497222225,109.41,269.3,93.75,19.359,2000.0,1.076385604948893e-06
241,567659818855055488,50.35088814351196,0.0327711281863255,79.96850441975054,3800.0203,,HIP15638,50.340747522134,79.9672652323826,71.7575,410.315,287.78,-13.237,2000.0,3.823396909644043e-07
242,241279069280395904,50.36030030815312,0.2088620607229172,43.32964678049648,8864.333,,HIP15648,50.3606551305209,43.3296503903749,21.8865,-59.947,-0.839,-9.0,2000.0,3.5558261698088892e-09
243,443016706832479488,50.4759681547815,0.0362063641194365,52.33038242269178,4669.988,0.63026404,HIP15673,50.4781516205297,52.33152165196,41.7372,-309.901,-264.6,-39.99,2000.0,7.100409880729732e-08
244,241393040535105280,50.89023341935568,0.0335591464539977,43.95584635479588,4843.5938,0.64996916,HIP15797,50.8895252256385,43.9572854540254,37.6076,118.404,-334.241,7.54,2000.0,2.090289325978545e-08
245,5101578445000656128,51.97082809212773,0.655840756650377,-19.80315980105217,4144.9497,,HIP16134,51.96835847044505,-19.804483578400863,80.04,536.78,303.39,34.35,2000.0,2.1572515540322e-05
246,241996500618616960,53.10908413478504,0.0824112610185179,46.05653936867734,6546.0,2.2780857,HIP16499,53.1094119132375,46.0568619204592,26.9895,-52.829,-74.915,-49.0,2000.0,6.373919401353906e-09
247,2430036837596487424,5.305588587314166,0.0423974480149481,-8.281144249090133,4445.0,22.816832,HIP1692,5.3055299951125,-8.281157609805279,1.2998,13.467,3.103,18.216,2000.0,1.719616958192784e-09
248,3247680138377334912,54.7545843928197,0.036381646920982,-5.627112167677908,5047.0,2.9841487,HIP17027,54.7546520211457,-5.626212857035,28.7688,-15.632,-208.872,40.3,2000.0,1.719207854768632e-08
249,2853900872207150720,0.546584867612006,0.7703221493859859,27.077778822999367,5570.0,0.93720734,HIP171,0.5430880802395832,27.081799107984445,79.0696,723.11,-933.754,-36.22,2000.0,2.720720034947421e-07
250,3250489115708824064,55.09491763711858,0.0635942840242033,-3.2178979518637942,5912.0,1.0648658,HIP17147,55.091939259796,-3.2169791026914,38.1985,690.662,-213.409,120.352,2000.0,2.274657342425959e-07
251,43335537119008896,55.9392323792583,0.0409437941732222,16.665933301572416,3892.5,,HIP17405,55.9385302909146,16.6672692766052,58.007,156.215,-310.291,34.67,2000.0,4.82416269485187e-08
252,43335880716390784,55.9697273173385,0.0395565911214197,16.670667262822363,4064.6667,0.5443741,HIP17414,55.9690174339539,16.6720292205108,58.1097,157.945,-316.326,34.82,2000.0,4.934296722498143e-08
253,70051608089857536,56.58577328078651,0.0682224670540293,26.214660370916175,4055.55,0.53770465,HIP17609,56.5839163110976,26.2155060816761,69.4494,386.933,-196.426,35.7,2000.0,7.624326352994336e-08
254,493650660400463488,57.005787160625296,0.0192931009790327,68.67397115150796,4221.8003,0.61664885,HIP17749,57.0043097208638,68.6728922013283,55.8339,124.8,250.593,2.475,2000.0,3.0236142404874555e-08
255,2423493369021649920,5.717522590240169,0.0420297493970997,-12.209173895551343,5760.9,1.0504295,HIP1803,5.7157847162196,-12.2094367708036,46.9258,394.506,61.056,-2.403,2000.0,1.1279391380321931e-08
256,3244915072792668416,58.64775092706527,0.0399403757939752,-6.823744488061982,4217.357,0.6357073,HIP18280,58.6477755897279,-6.8260147641867,63.7059,-5.687,527.29,62.648,2000.0,1.4340991166400245e-07
257,3256334497479041024,59.36877949125448,0.0366058868251084,-1.16007930445156,4640.51,0.6611194,HIP18512,59.3695788391016,-1.1594643180989,65.355,-185.616,-142.835,3.64,2000.0,8.480344064943506e-09
258,3297007356736453376,60.78910159287813,0.3148649848525391,5.989283719008918,7836.0,2.8738332,HIP18907,60.78908192916666,5.989299768333334,27.89,4.72,-3.78,-5.7,2000.0,7.984657039635369e-07
259,3298631404130765568,60.98655919824094,0.1157767703442078,8.197380832821766,6758.5,1.8624512,HIP18975,60.9858421667324,8.1972660082313,28.6964,164.835,26.669,38.2,2000.0,1.17399199118831e-08
260,53112944270520832,61.33520829695847,0.0674239205967492,22.00834244995069,5843.0,1.0087265,HIP19076,61.33441015150551,22.0089044315514,59.1895,171.867,-130.525,23.97,2000.0,2.0222763646854722e-08
261,164262059326729088,61.7514525120725,0.1325720689641332,29.001342959037736,6885.0,1.5905368,HIP19205,61.751904037736495,29.0013078939975,36.2231,-91.4,7.58,9.15,2000.0,2.795573816842655e-06
262,225709641030792448,61.89401533171409,0.212001003139261,38.07434940238184,,,HIP19255,61.89314200014379,38.07454258543677,49.06,174.51,-224.16,26.54,2000.0,0.0007745697949023105
263,225709641034907264,61.894117944354434,0.0480546319974076,38.073580519674536,5226.0,0.90440387,HIP19255,61.89314200014379,38.07454258543677,49.06,174.51,-224.16,26.54,2000.0,1.7208036214938012e-05
264,225668198891010560,62.153472643800825,0.0968262302621482,38.03887137506718,6247.5,1.3140604,HIP19335,62.152570070171095,38.0397377318968,46.9153,164.848,-201.399,26.196,2000.0,1.3494835723995775e-06
265,170639948323693952,62.15855404988322,0.0369105345196953,33.63757926689061,3987.0,,HIP19337,62.1558290007145,33.6370368353611,71.813,526.983,126.006,34.943,2000.0,1.1115265924450312e-07
266,2746883550048724992,0.6233502191551654,0.3439702507567556,8.485261559291118,7114.0,1.5909553,HIP194,0.6237579854166666,8.485463141944443,27.1,-94.1,-47.42,9.2,2000.0,3.1788261505119587e-06
267,3284773915487855488,62.8351492715587,0.0661802828773362,5.523081467158537,6898.0,1.6975664,HIP19554,62.83450971654539,5.5230520933949,26.6636,147.852,6.822,37.487,2000.0,1.1163375320252852e-08
268,494177257749671936,63.17446419128182,0.0180927738929082,70.20170867140843,4292.1475,0.68579465,HIP19655,63.1757154512922,70.2015666338278,38.6848,-98.435,32.988,-10.102,2000.0,1.1078823868558916e-08
269,3297674347977307136,63.38792410245553,0.3800223534452298,7.716074692556467,6695.0,2.3789818,HIP19719,63.3879166585641,7.7160984501805,25.2041,1.713,-5.518,2.4,2000.0,1.1563143429082442e-09
270,3203456956075394944,63.79006759337942,0.1873076483075373,-4.418690990956441,4806.885,0.7944024,HIP19832,63.789726776911,-4.4184392063097,28.5012,90.33,-96.25,25.23,2000.0,0.00016987476362086376
271,3285218255623808640,63.857005742490045,0.0373941448079004,6.199170431005572,5648.0,0.88852763,HIP19855,63.85744646268161,6.1996525731135,45.2404,-101.763,-111.982,-7.93,2000.0,7.911203519824589e-09
272,3285218186904332288,63.86952698211366,0.0442785384618302,6.186398806400143,6052.0,1.0102971,HIP19859,63.8700020651158,6.1868610824161,45.2758,-109.7,-107.368,-7.24,2000.0,7.773679951367825e-09
273,177425034575534464,64.13593831654052,0.0551394027543366,36.50085133242247,4969.7075,0.7647268,HIP19930,64.1360611844637,36.5018261380401,40.7698,-22.939,-226.406,29.66,2000.0,2.099289079307079e-08
274,2341871673090078592,0.0050933056247535,0.2672108205271016,-19.49884041932724,4845.545,0.8523182,HIP2,0.0043464248347,-19.498830246838,25.1208,163.52,-2.362,0.0,2000.0,4.528041306594925e-09
